x	y
0.938593829640437	0.25299923568342
1.02307090575986	0.410762855321147
1.31332125956616	0.614983346052817
1.30432637691959	0.578725673235048
1.02302297021139	0.40007828159001
0.65649188754849	0.213828185787937
0.509367090253274	0.19233555776527
0.492376355796551	0.305952906242779
1.34193122924796	1.15258394270873
0.600143239353408	0.447552004837573
0.679190959587267	0.331765126245605
0.463131985890171	0.314396889778885
0.342898010293145	0.171349746550999
0.394671245988461	0.308927735788242
0.525620535289941	0.446041975920592
0.696745253241665	0.462999006036552
0.485346511313868	0.303206316020764
0.460050984321583	0.299726778616621
0.408780946241389	0.312293649875654
0.891531864017864	0.720163132298095
0.294268989705358	0.189747077242695
0.840250940529656	0.589631980016355
0.52881805308123	0.292513883348183
0.776482149105998	0.609830324723019
1.43803884689595	0.879330277718198
0.810311638053779	0.349533271639998
