x	y
-3.46205910173733	1.22929510114267
-1.34790982909692	0.833731918925351
-0.508842912942716	0.267684419436409
-0.801401163393397	0.618927721902691
-1.18114265802395	0.6491986277612
-0.689199103229374	0.468258822135178
-1.68443614085056	0.954603570757834
-0.797706703641326	0.448408634332449
-0.623667350821256	0.273237679460736
-1.1052156238306	0.674723405947695
-0.963535497762139	0.583234111358566
-0.81776858986927	0.578263325079695
-0.507234710024218	0.273573843279623
-0.248660486807871	0.16401171857444
-0.560657129602858	0.340130379736536
-1.68971004109503	0.96260439532184
-0.317031036454477	0.151116677217382
-0.720188087590314	0.629666219936083
-1.12017860637999	1.08088156819369
-0.360721068403927	0.260923209990994
-0.0636842041563363	0.042198576671418
