x	y
-1.85022581105585	1.20189998022672
-2.58389336218252	0.718322275969984
