group	fill	clickSelects
2825	#FFFFFF	144
2826	#FFFFFF	144
2827	#FFFFFF	144
2828	#FFFFFF	144
2829	#FFFFFF	144
2830	#FFFFFF	144
2831	#FFFFFF	144
2832	#FFFFFF	77
2833	#FFFFFF	77
2834	#FFFFFF	245
2835	#FFFFFF	245
2836	#FFFFFF	245
2837	#FFFFFF	245
2838	#FFFFFF	245
2839	#FFFFFF	245
2840	#FFFFFF	245
2841	#FFFFFF	245
2842	#FFFFFF	144
2843	#FFFFFF	146
2844	#FFFFFF	1409
2845	#FFFFFF	1409
2846	#FFFFFF	57
2853	#FFFFFF	144
2864	#FFFFFF	144
2874	#FFFFFF	144
2875	#FFFFFF	144
2876	#FFFFFF	144
2877	#FFFFFF	144
2878	#FFFFFF	77
2879	#FFFFFF	144
2880	#FFFFFF	144
2881	#FFFFFF	144
2882	#FFFFFF	77
2883	#FFFFFF	77
2884	#FFFFFF	3504
2885	#FFFFFF	245
2886	#FFFFFF	245
2887	#FFFFFF	245
2888	#FFFFFF	245
2889	#FFFFFF	245
2890	#FFFFFF	245
2891	#FFFFFF	245
2892	#FFFFFF	144
2893	#FFFFFF	146
2894	#FFFFFF	1409
2895	#FFFFFF	57
2896	#FFFFFF	57
2897	#FFFFFF	57
2903	#FFFFFF	144
2914	#FFFFFF	144
2925	#FFFFFF	144
2926	#FFFFFF	144
2927	#FFFFFF	144
2928	#FFFFFF	144
2929	#FFFFFF	77
2930	#FFFFFF	144
2931	#FFFFFF	144
2932	#FFFFFF	144
2933	#FFFFFF	77
2934	#FFFFFF	77
2935	#FFFFFF	245
2936	#FFFFFF	77
2937	#FFFFFF	245
2938	#FFFFFF	245
2939	#FFFFFF	245
2940	#FFFFFF	245
2941	#FFFFFF	2995
2942	#FFFFFF	146
2943	#FFFFFF	144
2944	#FFFFFF	1409
2945	#FFFFFF	4035
2946	#FFFFFF	57
2947	#FFFFFF	57
2948	#FFFFFF	57
2954	#FFFFFF	144
2965	#FFFFFF	144
2975	#FFFFFF	144
2976	#FFFFFF	144
2977	#FFFFFF	144
2978	#FFFFFF	144
2979	#FFFFFF	144
2980	#FFFFFF	144
2981	#FFFFFF	144
2982	#FFFFFF	144
2983	#FFFFFF	77
2984	#FFFFFF	245
2985	#FFFFFF	77
2986	#FFFFFF	77
2987	#FFFFFF	245
2988	#FFFFFF	5639
2989	#FFFFFF	245
2990	#FFFFFF	5639
2991	#FFFFFF	2995
2992	#FFFFFF	1409
2993	#FFFFFF	144
2994	#FFFFFF	1409
2995	#FFFFFF	57
2996	#FFFFFF	57
2997	#FFFFFF	57
2998	#FFFFFF	57
2999	#FFFFFF	57
3004	#FFFFFF	144
3015	#FFFFFF	144
3026	#FFFFFF	144
3027	#FFFFFF	144
3028	#FFFFFF	77
3029	#FFFFFF	77
3030	#FFFFFF	144
3031	#FFFFFF	144
3032	#FFFFFF	144
3033	#FFFFFF	144
3034	#FFFFFF	77
3035	#FFFFFF	245
3036	#FFFFFF	77
3037	#FFFFFF	245
3038	#FFFFFF	5639
3039	#FFFFFF	5639
3040	#FFFFFF	5639
3041	#FFFFFF	1409
3042	#FFFFFF	1409
3043	#FFFFFF	1409
3044	#FFFFFF	144
3045	#FFFFFF	1409
3046	#FFFFFF	57
3047	#FFFFFF	57
3048	#FFFFFF	57
3049	#FFFFFF	57
3050	#FFFFFF	57
3055	#FFFFFF	144
3066	#FFFFFF	144
3076	#FFFFFF	144
3077	#FFFFFF	77
3078	#FFFFFF	77
3079	#FFFFFF	77
3080	#FFFFFF	77
3081	#FFFFFF	3223
3082	#FFFFFF	144
3083	#FFFFFF	144
3084	#FFFFFF	77
3085	#FFFFFF	245
3086	#FFFFFF	245
3087	#FFFFFF	245
3088	#FFFFFF	5639
3089	#FFFFFF	1409
3090	#FFFFFF	5639
3091	#FFFFFF	1409
3092	#FFFFFF	1409
3093	#FFFFFF	1409
3094	#FFFFFF	144
3095	#FFFFFF	1409
3096	#FFFFFF	57
3097	#FFFFFF	57
3098	#FFFFFF	57
3099	#FFFFFF	57
3100	#FFFFFF	57
3101	#FFFFFF	57
3105	#FFFFFF	144
3116	#FFFFFF	144
3127	#FFFFFF	144
3128	#FFFFFF	144
3129	#FFFFFF	77
3130	#FFFFFF	77
3131	#FFFFFF	77
3132	#FFFFFF	144
3133	#FFFFFF	144
3134	#FFFFFF	144
3135	#FFFFFF	77
3136	#FFFFFF	245
3137	#FFFFFF	245
3138	#FFFFFF	5639
3139	#FFFFFF	1409
3140	#FFFFFF	1409
3141	#FFFFFF	5639
3142	#FFFFFF	1409
3143	#FFFFFF	1409
3144	#FFFFFF	1409
3145	#FFFFFF	144
3146	#FFFFFF	1409
3147	#FFFFFF	57
3148	#FFFFFF	57
3149	#FFFFFF	57
3150	#FFFFFF	57
3151	#FFFFFF	57
3152	#FFFFFF	57
3156	#FFFFFF	144
3167	#FFFFFF	144
3177	#FFFFFF	144
3178	#FFFFFF	77
3179	#FFFFFF	77
3180	#FFFFFF	77
3181	#FFFFFF	77
3182	#FFFFFF	3223
3183	#FFFFFF	144
3184	#FFFFFF	144
3185	#FFFFFF	77
3186	#FFFFFF	245
3187	#FFFFFF	245
3188	#FFFFFF	5639
3189	#FFFFFF	1409
3190	#FFFFFF	57
3191	#FFFFFF	1409
3192	#FFFFFF	5639
3193	#FFFFFF	1409
3194	#FFFFFF	1409
3195	#FFFFFF	144
3196	#FFFFFF	1409
3197	#FFFFFF	1409
3198	#FFFFFF	57
3199	#FFFFFF	57
3200	#FFFFFF	57
3201	#FFFFFF	57
3202	#FFFFFF	57
3203	#FFFFFF	57
3206	#FFFFFF	144
3217	#FFFFFF	144
3228	#FFFFFF	144
3229	#FFFFFF	77
3230	#FFFFFF	77
3231	#FFFFFF	77
3232	#FFFFFF	77
3233	#FFFFFF	3223
3234	#FFFFFF	144
3235	#FFFFFF	144
3236	#FFFFFF	77
3237	#FFFFFF	245
3238	#FFFFFF	5639
3239	#FFFFFF	1409
3240	#FFFFFF	57
3241	#FFFFFF	57
3242	#FFFFFF	1409
3243	#FFFFFF	1409
3244	#FFFFFF	1409
3245	#FFFFFF	1409
3246	#FFFFFF	144
3247	#FFFFFF	1409
3248	#FFFFFF	57
3249	#FFFFFF	57
3250	#FFFFFF	57
3251	#FFFFFF	57
3252	#FFFFFF	57
3253	#FFFFFF	57
3254	#FFFFFF	57
3257	#FFFFFF	144
3268	#FFFFFF	3222
3278	#FFFFFF	144
3279	#FFFFFF	144
3280	#FFFFFF	77
3281	#FFFFFF	77
3282	#FFFFFF	77
3283	#FFFFFF	144
3284	#FFFFFF	144
3285	#FFFFFF	144
3286	#FFFFFF	144
3287	#FFFFFF	77
3288	#FFFFFF	245
3289	#FFFFFF	5639
3290	#FFFFFF	57
3291	#FFFFFF	57
3292	#FFFFFF	1409
3293	#FFFFFF	1409
3294	#FFFFFF	4996
3295	#FFFFFF	1409
3296	#FFFFFF	144
3297	#FFFFFF	1409
3298	#FFFFFF	1409
3299	#FFFFFF	57
3300	#FFFFFF	57
3301	#FFFFFF	57
3302	#FFFFFF	57
3303	#FFFFFF	57
3304	#FFFFFF	57
3305	#FFFFFF	57
3307	#FFFFFF	144
3318	#FFFFFF	144
3329	#FFFFFF	3222
3330	#FFFFFF	3222
3331	#FFFFFF	144
3332	#FFFFFF	144
3333	#FFFFFF	77
3334	#FFFFFF	144
3335	#FFFFFF	144
3336	#FFFFFF	144
3337	#FFFFFF	77
3338	#FFFFFF	245
3339	#FFFFFF	5639
3340	#FFFFFF	245
3341	#FFFFFF	57
3342	#FFFFFF	1409
3343	#FFFFFF	1409
3344	#FFFFFF	1409
3345	#FFFFFF	1409
3346	#FFFFFF	57
3347	#FFFFFF	144
3348	#FFFFFF	57
3349	#FFFFFF	1409
3350	#FFFFFF	57
3351	#FFFFFF	57
3352	#FFFFFF	57
3353	#FFFFFF	57
3354	#FFFFFF	57
3355	#FFFFFF	57
3356	#FFFFFF	57
3358	#FFFFFF	144
3369	#FFFFFF	3222
3379	#FFFFFF	3222
3380	#FFFFFF	3222
3381	#FFFFFF	144
3382	#FFFFFF	144
3383	#FFFFFF	144
3485	#FFFFFF	144
3486	#FFFFFF	144
3487	#FFFFFF	144
3488	#FFFFFF	77
3489	#FFFFFF	245
3490	#FFFFFF	5639
3491	#FFFFFF	245
3492	#FFFFFF	57
3493	#FFFFFF	57
3494	#FFFFFF	57
3495	#FFFFFF	1409
3496	#FFFFFF	1409
3497	#FFFFFF	1409
3498	#FFFFFF	144
3499	#FFFFFF	57
3500	#FFFFFF	57
3501	#FFFFFF	57
3502	#FFFFFF	57
3503	#FFFFFF	57
3504	#FFFFFF	57
3505	#FFFFFF	57
3506	#FFFFFF	57
3507	#FFFFFF	57
3508	#FFFFFF	57
3509	#FFFFFF	144
3520	#FFFFFF	144
3531	#FFFFFF	144
3532	#FFFFFF	144
3533	#FFFFFF	3222
3534	#FFFFFF	144
3535	#FFFFFF	144
3536	#FFFFFF	144
3537	#FFFFFF	144
3538	#FFFFFF	144
3539	#FFFFFF	77
3540	#FFFFFF	245
3541	#FFFFFF	245
3542	#FFFFFF	57
3543	#FFFFFF	57
3544	#FFFFFF	57
3545	#FFFFFF	57
3546	#FFFFFF	1409
3547	#FFFFFF	1409
3548	#FFFFFF	57
3549	#FFFFFF	144
3550	#FFFFFF	5750
3551	#FFFFFF	5750
3552	#FFFFFF	57
3553	#FFFFFF	57
3554	#FFFFFF	57
3555	#FFFFFF	57
3556	#FFFFFF	57
3557	#FFFFFF	57
3558	#FFFFFF	1431
3559	#FFFFFF	1431
3560	#FFFFFF	144
3571	#FFFFFF	144
3581	#FFFFFF	144
3582	#FFFFFF	3222
3583	#FFFFFF	144
3584	#FFFFFF	144
3585	#FFFFFF	77
3586	#FFFFFF	144
3587	#FFFFFF	144
3588	#FFFFFF	144
3589	#FFFFFF	245
3590	#FFFFFF	245
3591	#FFFFFF	245
3592	#FFFFFF	57
3593	#FFFFFF	57
3594	#FFFFFF	57
3595	#FFFFFF	57
3596	#FFFFFF	1409
3597	#FFFFFF	57
3598	#FFFFFF	57
3599	#FFFFFF	144
3600	#FFFFFF	57
3601	#FFFFFF	5750
3602	#FFFFFF	57
3603	#FFFFFF	57
3604	#FFFFFF	57
3605	#FFFFFF	57
3606	#FFFFFF	57
3607	#FFFFFF	57
3608	#FFFFFF	57
3609	#FFFFFF	1431
3610	#FFFFFF	144
3611	#FFFFFF	1431
3621	#FFFFFF	144
3632	#FFFFFF	144
3633	#FFFFFF	144
3634	#FFFFFF	144
3635	#FFFFFF	144
3636	#FFFFFF	77
3637	#FFFFFF	144
3638	#FFFFFF	144
3639	#FFFFFF	144
3640	#FFFFFF	245
3641	#FFFFFF	245
3642	#FFFFFF	57
3643	#FFFFFF	57
3644	#FFFFFF	57
3645	#FFFFFF	57
3646	#FFFFFF	57
3647	#FFFFFF	1409
3648	#FFFFFF	57
3649	#FFFFFF	57
3650	#FFFFFF	144
3651	#FFFFFF	5750
3652	#FFFFFF	5750
3653	#FFFFFF	57
3654	#FFFFFF	57
3655	#FFFFFF	57
3656	#FFFFFF	57
3657	#FFFFFF	57
3658	#FFFFFF	57
3659	#FFFFFF	1431
3660	#FFFFFF	57
3661	#FFFFFF	144
3662	#FFFFFF	1431
3672	#FFFFFF	144
3682	#FFFFFF	144
3683	#FFFFFF	144
3684	#FFFFFF	77
3685	#FFFFFF	77
3686	#FFFFFF	245
3687	#FFFFFF	144
3688	#FFFFFF	144
3689	#FFFFFF	144
3690	#FFFFFF	245
3691	#FFFFFF	245
3692	#FFFFFF	245
3693	#FFFFFF	57
3694	#FFFFFF	57
3695	#FFFFFF	57
3696	#FFFFFF	57
3697	#FFFFFF	1409
3698	#FFFFFF	57
3699	#FFFFFF	5750
3700	#FFFFFF	144
3701	#FFFFFF	5750
3702	#FFFFFF	5750
3703	#FFFFFF	57
3704	#FFFFFF	57
3705	#FFFFFF	57
3706	#FFFFFF	57
3707	#FFFFFF	57
3708	#FFFFFF	57
3709	#FFFFFF	1431
3710	#FFFFFF	57
3711	#FFFFFF	144
3712	#FFFFFF	1431
3713	#FFFFFF	1431
3722	#FFFFFF	144
3733	#FFFFFF	144
3734	#FFFFFF	144
3735	#FFFFFF	77
3736	#FFFFFF	77
3737	#FFFFFF	245
3738	#FFFFFF	144
3739	#FFFFFF	144
3740	#FFFFFF	144
3741	#FFFFFF	245
3742	#FFFFFF	245
3743	#FFFFFF	245
3744	#FFFFFF	57
3745	#FFFFFF	57
3746	#FFFFFF	57
3747	#FFFFFF	57
3748	#FFFFFF	57
3749	#FFFFFF	57
3750	#FFFFFF	5750
3751	#FFFFFF	144
3752	#FFFFFF	57
3753	#FFFFFF	57
3754	#FFFFFF	57
3755	#FFFFFF	57
3756	#FFFFFF	57
3757	#FFFFFF	57
3758	#FFFFFF	57
3759	#FFFFFF	1431
3760	#FFFFFF	57
3761	#FFFFFF	57
3762	#FFFFFF	144
3763	#FFFFFF	1431
3764	#FFFFFF	1431
3773	#FFFFFF	144
3783	#FFFFFF	77
3784	#FFFFFF	77
3785	#FFFFFF	77
3786	#FFFFFF	77
3787	#FFFFFF	245
3788	#FFFFFF	144
3789	#FFFFFF	144
3790	#FFFFFF	144
3791	#FFFFFF	245
3792	#FFFFFF	1680
3793	#FFFFFF	1680
3794	#FFFFFF	57
3795	#FFFFFF	57
3796	#FFFFFF	57
3797	#FFFFFF	57
3798	#FFFFFF	57
3799	#FFFFFF	57
3800	#FFFFFF	57
3801	#FFFFFF	144
3802	#FFFFFF	57
3803	#FFFFFF	57
3804	#FFFFFF	57
3805	#FFFFFF	57
3806	#FFFFFF	57
3807	#FFFFFF	57
3808	#FFFFFF	57
3809	#FFFFFF	1431
3810	#FFFFFF	1431
3811	#FFFFFF	57
3812	#FFFFFF	144
3813	#FFFFFF	57
3814	#FFFFFF	57
3815	#FFFFFF	57
3823	#FFFFFF	144
3834	#FFFFFF	144
3835	#FFFFFF	77
3836	#FFFFFF	77
3837	#FFFFFF	77
3838	#FFFFFF	77
3839	#FFFFFF	144
3840	#FFFFFF	144
3841	#FFFFFF	144
3842	#FFFFFF	1680
3843	#FFFFFF	1680
3844	#FFFFFF	1680
3845	#FFFFFF	57
3846	#FFFFFF	57
3847	#FFFFFF	57
3848	#FFFFFF	57
3849	#FFFFFF	57
3850	#FFFFFF	57
3851	#FFFFFF	57
3852	#FFFFFF	144
3853	#FFFFFF	57
3854	#FFFFFF	57
3855	#FFFFFF	57
3856	#FFFFFF	57
3857	#FFFFFF	57
3858	#FFFFFF	57
3859	#FFFFFF	57
3860	#FFFFFF	1431
3861	#FFFFFF	57
3862	#FFFFFF	57
3863	#FFFFFF	144
3864	#FFFFFF	57
3865	#FFFFFF	57
3866	#FFFFFF	57
3874	#FFFFFF	144
3884	#FFFFFF	144
3885	#FFFFFF	77
3886	#FFFFFF	77
3887	#FFFFFF	77
3888	#FFFFFF	245
3889	#FFFFFF	144
3890	#FFFFFF	144
3891	#FFFFFF	144
3892	#FFFFFF	245
3893	#FFFFFF	1680
3894	#FFFFFF	1680
3895	#FFFFFF	1680
3896	#FFFFFF	1680
3897	#FFFFFF	57
3898	#FFFFFF	57
3899	#FFFFFF	57
3900	#FFFFFF	57
3901	#FFFFFF	57
3902	#FFFFFF	144
3903	#FFFFFF	57
3904	#FFFFFF	57
3905	#FFFFFF	57
3906	#FFFFFF	57
3907	#FFFFFF	57
3908	#FFFFFF	57
3909	#FFFFFF	57
3910	#FFFFFF	1431
3911	#FFFFFF	57
3912	#FFFFFF	57
3913	#FFFFFF	144
3914	#FFFFFF	57
3915	#FFFFFF	57
3916	#FFFFFF	57
3917	#FFFFFF	57
3924	#FFFFFF	144
3935	#FFFFFF	144
3936	#FFFFFF	77
3937	#FFFFFF	4223
3938	#FFFFFF	4223
3939	#FFFFFF	77
3940	#FFFFFF	144
3941	#FFFFFF	144
3942	#FFFFFF	144
3943	#FFFFFF	1680
3944	#FFFFFF	1680
3945	#FFFFFF	1680
3946	#FFFFFF	1680
3947	#FFFFFF	57
3948	#FFFFFF	57
3949	#FFFFFF	57
3950	#FFFFFF	57
3951	#FFFFFF	57
3952	#FFFFFF	57
3953	#FFFFFF	144
3954	#FFFFFF	57
3955	#FFFFFF	57
3956	#FFFFFF	57
3957	#FFFFFF	57
3958	#FFFFFF	57
3959	#FFFFFF	57
3960	#FFFFFF	57
3961	#FFFFFF	1431
3962	#FFFFFF	5965
3963	#FFFFFF	57
3964	#FFFFFF	144
3965	#FFFFFF	57
3966	#FFFFFF	57
3967	#FFFFFF	57
3968	#FFFFFF	57
3975	#FFFFFF	144
3985	#FFFFFF	77
3986	#FFFFFF	77
3987	#FFFFFF	4223
3988	#FFFFFF	77
3989	#FFFFFF	245
