group	label	showSelected1
1	Cluster 4: 132/283 pixels shown, logFC -3.1 to 1.8, log10(p) 0.0 to 2.4	4
1	Cluster 13: 554/5532 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 3.2	13
1	Cluster 16: 77/687 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 2.6	16
1	Cluster 51: 133/158 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 2.5	51
1	Cluster 137: 764/1225 pixels shown, logFC -3.5 to 2.1, log10(p) 0.0 to 3.6	137
1	Cluster 230: 83/133 pixels shown, logFC -2.0 to 2.1, log10(p) 0.0 to 1.9	230
1	Cluster 399: 1149/1863 pixels shown, logFC -3.1 to 2.5, log10(p) 0.0 to 2.9	399
1	Cluster 402: 716/4210 pixels shown, logFC -2.7 to 3.3, log10(p) 0.0 to 4.3	402
1	Cluster 415: 11/150 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 2.3	415
1	Cluster 586: 32/55 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 1.1	586
1	Cluster 624: 5/10 pixels shown, logFC -3.5 to -0.4, log10(p) 0.1 to 1.2	624
1	Cluster 693: 279/279 pixels shown, logFC -2.6 to 3.1, log10(p) 0.0 to 2.1	693
1	Cluster 710: 5/5 pixels shown, logFC -4.0 to -0.8, log10(p) 0.4 to 1.7	710
1	Cluster 718: 35/135 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 2.2	718
1	Cluster 734: 133/133 pixels shown, logFC -2.6 to 1.9, log10(p) 0.0 to 2.8	734
1	Cluster 752: 37/147 pixels shown, logFC -3.1 to 1.6, log10(p) 0.0 to 2.5	752
1	Cluster 806: 4/42 pixels shown, logFC -1.8 to 2.1, log10(p) 0.0 to 1.0	806
1	Cluster 860: 20/20 pixels shown, logFC -1.5 to 2.8, log10(p) 0.2 to 0.9	860
1	Cluster 905: 130/130 pixels shown, logFC -3.1 to 1.8, log10(p) 0.0 to 2.0	905
1	Cluster 1037: 60/60 pixels shown, logFC -2.6 to 0.4, log10(p) 0.0 to 1.5	1037
1	Cluster 1071: 24/27 pixels shown, logFC -0.3 to 1.8, log10(p) 0.0 to 1.3	1071
1	Cluster 1112: 40/40 pixels shown, logFC -0.8 to 2.8, log10(p) 0.0 to 1.7	1112
1	Cluster 1139: 2/31 pixels shown, logFC -3.1 to 0.4, log10(p) 0.0 to 1.4	1139
1	Cluster 1279: 7/7 pixels shown, logFC -3.5 to 0.5, log10(p) 0.2 to 1.2	1279
1	Cluster 1397: 24/26 pixels shown, logFC -1.5 to 1.4, log10(p) 0.0 to 1.1	1397
1	Cluster 1527: 4/4 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.2	1527
1	Cluster 1552: 2/2 pixels shown, logFC 1.1 to 2.9, log10(p) 0.5 to 1.9	1552
1	Cluster 1695: 5/5 pixels shown, logFC -3.5 to -0.2, log10(p) 0.1 to 1.3	1695
1	Cluster 1706: 21/46 pixels shown, logFC -2.6 to 1.3, log10(p) 0.1 to 1.4	1706
1	Cluster 1765: 1/1 pixels shown, logFC -4.2 to -4.2, log10(p) 2.1 to 2.1	1765
1	Cluster 1775: 43/43 pixels shown, logFC -1.8 to 0.7, log10(p) 0.0 to 1.3	1775
1	Cluster 1905: 39/39 pixels shown, logFC -0.9 to 1.4, log10(p) 0.0 to 1.4	1905
1	Cluster 2165: 9/9 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	2165
1	Cluster 2206: 21/91 pixels shown, logFC -1.8 to 1.0, log10(p) 0.0 to 2.1	2206
1	Cluster 2366: 19/19 pixels shown, logFC -0.1 to 1.1, log10(p) 0.0 to 1.0	2366
1	Cluster 2407: 12/12 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.9	2407
1	Cluster 2414: 7/7 pixels shown, logFC 0.9 to 2.7, log10(p) 0.3 to 0.8	2414
1	Cluster 2573: 13/13 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.5	2573
1	Cluster 2743: 21/21 pixels shown, logFC -0.2 to 1.7, log10(p) 0.0 to 1.7	2743
1	Cluster 2765: 2/2 pixels shown, logFC 1.8 to 3.3, log10(p) 0.7 to 1.1	2765
1	Cluster 2814: 64/64 pixels shown, logFC -1.2 to 2.8, log10(p) 0.0 to 1.3	2814
1	Cluster 2842: 32/43 pixels shown, logFC -0.3 to 1.5, log10(p) 0.0 to 1.9	2842
1	Cluster 2968: 5/5 pixels shown, logFC 1.6 to 2.8, log10(p) 0.7 to 1.4	2968
1	Cluster 3108: 18/18 pixels shown, logFC -1.3 to -0.1, log10(p) 0.0 to 1.2	3108
1	Cluster 3212: 10/10 pixels shown, logFC -1.9 to -0.6, log10(p) 0.4 to 1.9	3212
1	Cluster 3262: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.8 to 1.8	3262
1	Cluster 3496: 1/1 pixels shown, logFC 4.2 to 4.2, log10(p) 2.1 to 2.1	3496
1	Cluster 3768: 10/10 pixels shown, logFC -0.3 to 2.0, log10(p) 0.2 to 2.0	3768
1	Cluster 3786: 5/20 pixels shown, logFC -1.8 to -0.2, log10(p) 0.1 to 1.2	3786
1	Cluster 3791: 18/18 pixels shown, logFC -1.5 to 0.4, log10(p) 0.1 to 1.0	3791
1	Cluster 3814: 4/4 pixels shown, logFC 0.9 to 2.8, log10(p) 0.3 to 1.2	3814
1	Cluster 4366: 1/1 pixels shown, logFC -3.9 to -3.9, log10(p) 4.7 to 4.7	4366
1	Cluster 4630: 2/2 pixels shown, logFC -3.8 to -3.1, log10(p) 1.0 to 1.5	4630
1	Cluster 4725: 15/15 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.1	4725
1	Cluster 4897: 4/4 pixels shown, logFC 1.6 to 2.8, log10(p) 0.5 to 1.0	4897
1	Cluster 5230: 2/11 pixels shown, logFC -2.8 to -0.3, log10(p) 0.2 to 1.9	5230
1	Cluster 5368: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	5368
1	Cluster 5420: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.3 to 2.3	5420
1	Cluster 5619: 1/1 pixels shown, logFC -2.6 to -2.6, log10(p) 0.7 to 0.7	5619
1	Cluster 5701: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.3 to 1.3	5701
1	Cluster 5721: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	5721
1	Cluster 5730: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	5730
1	Cluster 5735: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	5735
1	Cluster 5881: 13/13 pixels shown, logFC -0.1 to 1.2, log10(p) 0.0 to 1.2	5881
1	Cluster 6048: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	6048
1	Cluster 6073: 1/1 pixels shown, logFC 5.0 to 5.0, log10(p) 3.5 to 3.5	6073
1	Cluster 6184: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	6184
1	Cluster 6469: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	6469
1	Cluster 6552: 1/1 pixels shown, logFC -1.8 to -1.8, log10(p) 0.4 to 0.4	6552
1	Cluster 6756: 1/1 pixels shown, logFC 2.8 to 2.8, log10(p) 0.9 to 0.9	6756
